NCGC00167472-03	1	10	12.61515873015873	-1.2339554988662125	12.61515873015873	0.039163832199546667	0.7044218634482015	298.298	284.186	298.09535692799994	112	0	0.3389850433217606	-0.47754047401191324	0.47754047401191324	0.3389850433217606	1.2727272727272727	2.0	2.6363636363636362	16.36647857840769	10.007005707285648	2.160187592367965	-2.0745930880568095	2.235782029308006	-2.0945316142539108	5.979955464573553	0.0697637429129749	2.4259921320675346	973.1896128999355	16.016143379015546	12.083273677529261	12.083273677529261	10.379917853109719	6.784751922648752	6.784751922648752	5.420520336788796	5.420520336788796	3.613611099228869	3.613611099228869	2.344030758440716	2.344030758440716	-2.8899999999999997	88207.88092370641	14.06439713611295	4.836153844469817	2.0885787063748293	124.73613409480565	15.257345809056238	16.964334411174264	0.0	11.142287036694249	0.0	5.969305287951849	4.794537184071822	4.794537184071822	4.9839785209472085	0.0	19.913841467842857	29.680458743243218	0.0	10.772448428929591	14.318215515965875	33.85613328115242	0.0	4.9839785209472085	0.0	19.76538044554264	5.733667477162185	45.61569883321279	0.0	0.0	11.162457869062726	5.817862777835028	0.0	0.0	16.059811203739763	0.0	0.0	35.68682061300845	33.47715639497161	0.0	22.068965215365544	0.0	106.42	5.969305287951849	9.589074368143644	0.0	33.827731566852464	10.969244356107037	5.563451491696996	6.06636706846161	12.13273413692322	19.913841467842857	4.9839785209472085	15.257345809056238	5.593266250944822	0.0	27.64190157779263	9.608915578602627	6.511110834778766	-1.1506954417569488	6.583953189300411	0.0	4.044881343671026	0.0	0.1875	22	3	6	0	0	0	1	2	3	5	2	6	2	0	0	0	3	2.745	83.24570000000004	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NCGC00346435-13	1	10	11.547429920399036	-0.45278109461301264	11.547429920399036	0.45278109461301264	0.7788736009496425	320.39600000000013	300.236	320.16371126	122	0	0.25048380402504367	-0.3655297459193414	0.3655297459193414	0.25048380402504367	1.2083333333333333	2.0416666666666665	2.75	16.146369701214997	9.915279573895388	2.1520809873806446	-2.2273457170823434	2.247352584251667	-2.2779535065063903	6.041550499132367	0.10014195088739176	1.6700302252647643	876.0231087298565	16.518297090128677	13.404605298106231	13.404605298106231	11.720346690612274	8.314549537279975	8.314549537279975	6.3161351889248865	6.3161351889248865	4.727706531689728	4.727706531689728	3.412156036183736	3.412156036183736	-2.6599999999999993	618002.4917155576	14.902363909258659	6.091591860971229	2.672125442135335	140.012491827772	11.050456081168516	5.516700717616262	0.0	0.0	5.907179729351506	0.0	4.794537184071822	4.681802935145185	5.098681808301038	0.0	24.26546827384644	49.06685839500782	18.12782419199045	11.250837766380558	4.794537184071822	16.81010466143256	0.0	15.097273347452553	5.733667477162185	18.75954929201341	13.08951281182515	59.788316034238335	0.0	5.687386274683562	11.050456081168516	0.0	0.0	0.0	28.77717728462288	0.0	0.0	34.68098945947923	48.661413050844345	0.0	16.590311206764618	0.0	72.94	5.907179729351506	4.794537184071822	0.0	0.0	16.998058255474653	24.16312330097351	18.405094737549014	10.748170003606795	18.3295777085363	34.68093868615381	5.733667477162185	1.8055624842529605	0.0	11.547429920399036	8.911801746678918	8.877160686277717	0.13606884052480117	13.990422643290263	4.394618974231689	2.170268037677954	0.0	0.2631578947368421	24	3	5	0	1	1	2	1	3	4	2	5	3	0	1	1	4	2.5914	94.43260000000004	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NCGC00015603-08	1	3	15.192672430083142	-1.4213680112642948	15.192672430083142	0.0693650793650793	0.8820346880702983	351.3530000000001	332.2010000000001	351.1394479080001	134	0	0.34072288005083085	-0.47749702402114413	0.47749702402114413	0.34072288005083085	1.44	2.16	2.76	19.145602811157246	10.075879321188863	2.264233672294709	-2.3388433851394494	2.3029607727776416	-2.494631524874541	5.934423388068429	0.06945145879752683	2.308728008612519	910.3718189115058	18.300600429391714	13.974544245761123	13.974544245761123	11.84544301049907	8.114874614333264	8.114874614333264	6.181399996281593	6.181399996281593	4.485704743067639	4.485704743067639	3.303674415775201	3.303674415775201	-2.4800000000000004	366305.8009659486	17.34650511351389	6.436819345247568	2.8626594363673337	142.21443749236508	19.890325377488868	17.06805860742645	5.817220841045895	5.428790391900542	0.0	5.969305287951849	4.794537184071822	13.575367279421462	0.0	0.0	0.0	19.913841467842857	38.41771002441134	10.902924932081056	18.681894674262168	22.55961649471647	0.0	9.883888251797686	0.0	26.434071634441786	24.534178948588206	39.68443138983583	0.0	0.0	15.64548872675735	14.468216370033202	0.0	0.0	41.31904237746959	6.544756405912575	11.63444168209179	24.205463075150067	17.057747824146507	0.0	10.902924932081056	0.0	74.57	28.595988853641177	13.979489415818463	4.39041504767482	29.176908441825155	19.634269217737724	12.263210640074686	4.567099647791355	11.823646930541102	6.923737199690624	5.316788604006331	5.106527394840706	31.17287910997732	0.0	25.18081677768546	12.097158333272601	-1.6319126616696051	-3.114534111037538	1.020815723761701	1.1092747700932222	5.3321687245834966	0.0	0.4117647058823529	25	2	6	0	1	1	1	1	2	5	2	8	3	0	1	1	3	1.7958999999999998	90.43500000000003	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NCGC00068236-07	1	10	15.10226379440665	-1.3095544247185658	15.10226379440665	0.04452121126228259	0.8502925222174252	375.4000000000002	353.22400000000016	375.1594344039999	144	0	0.34072311785880255	-0.4922383334796481	0.4922383334796481	0.34072311785880255	1.4074074074074074	2.1481481481481484	2.740740740740741	19.14222055077088	10.067472245768936	2.3151721503803016	-2.346541408317596	2.4328613773728147	-2.492574412604598	5.96722879418262	0.06945149615114746	2.031228563853689	983.3041997140862	19.29216426095444	15.289285113591934	15.289285113591934	12.917922655570505	9.089625736995949	9.089625736995949	7.253094634208646	7.253094634208646	5.257984230316978	5.257984230316978	3.85958713921297	3.85958713921297	-2.6100000000000003	2352395.215523802	17.78640509663867	6.525466670851624	2.9344163360412665	154.8865003942097	24.62718833128892	11.250837766380558	11.5667326743298	5.428790391900542	0.0	5.969305287951849	4.794537184071822	9.184952231746642	0.0	0.0	0.0	25.831747514004253	37.91479444764672	18.01272247335859	19.028342580387395	22.559616494716465	0.0	9.883888251797686	0.0	31.849062103838566	31.64397648986574	33.86721054878994	0.0	5.749511833283905	20.3823516805574	10.077801322358383	5.749511833283905	0.0	48.42883991874712	0.0	5.817220841045895	36.16520995045942	17.057747824146507	0.0	10.902924932081056	0.0	83.8	17.215316520898284	14.69560176298435	4.39041504767482	23.033357364457714	30.043111637408877	25.452766720226204	13.30664111289061	4.567099647791355	11.823646930541102	5.316788604006331	4.736862953800049	22.466325821995465	0.0	26.10034350041159	12.745230843140746	-0.2370024197950773	-1.5915224897223448	1.4509272128017612	3.1432336283278737	3.967940329521769	1.454523573318216	0.47368421052631576	27	2	7	1	1	2	1	1	2	6	2	8	4	1	1	2	4	1.9803999999999997	99.62600000000006	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NCGC00390584-01	1	10	14.665613019452755	-1.885917984190665	14.665613019452755	0.07311991409664564	0.44500096085161456	435.45500000000027	413.2790000000002	435.159434404	164	0	0.3426763382231194	-0.4581977281257881	0.4581977281257881	0.3426763382231194	1.3125	2.09375	2.84375	19.142195253170364	9.818040637836695	2.4537703453971145	-2.312682687516896	2.4469581624770713	-2.439260936477863	5.928274937120898	-0.17183783608366546	1.701423384478013	1444.145802917498	22.52421506852332	17.789285113591934	17.789285113591934	15.25707460581727	10.830569201892859	10.830569201892859	8.956940119251568	8.956940119251568	7.422613096522459	7.422613096522459	5.5904751157236365	5.5904751157236365	-3.099999999999999	26698807.326236006	19.575229070404895	6.235685891753487	2.232710550964426	182.1876062708923	20.144157473594294	12.424102805558814	5.601050810983688	0.0	5.559266895052008	5.969305287951849	4.794537184071822	14.16893075269385	0.0	0.0	6.923737199690624	48.94292361202125	28.621335095468357	29.012764604922754	19.028342580387395	16.872230220032904	0.0	9.551078168738563	5.733667477162185	57.90446927871642	0.0	61.684468007274916	0.0	11.387855989696922	11.292934372214193	4.39041504767482	0.0	0.0	20.626910851531118	34.704910942207064	12.740958040736519	59.187930224872574	16.927271320995043	0.0	22.29078092177798	0.0	107.44	11.570356098935537	19.08601681065917	0.0	48.117691541991356	35.3096514448622	22.076578689555785	6.06636706846161	24.480941115634213	0.0	0.0	15.454508951909443	21.37941655721823	0.0	30.500568758741174	11.903550115734232	9.719433804889933	-1.077641011051906	2.8434954491055677	1.4356407004057616	3.5455356249570027	0.0	0.375	32	3	7	1	2	3	1	2	3	7	2	8	1	0	0	0	6	2.4731200000000007	114.46920000000004	0	1	0	0	0	2	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
NCGC00017366-08	1	3	3.4901865499286133	0.7147741874527589	3.4901865499286133	0.7147741874527589	0.9085285470025662	314.49800000000016	288.29	314.18166983199995	118	0	0.04592148806251048	-0.3608804645839768	0.3608804645839768	0.04592148806251048	1.3636363636363635	2.272727272727273	3.090909090909091	32.166364217110015	9.723166183891086	2.3960117439188977	-2.468511274912984	2.4460669869879714	-2.5015818614360246	7.981144877972957	0.09264894551092312	1.751076182855973	662.4989776151717	15.104083527755582	13.63955445741049	14.456051038338217	10.813193047939453	8.632855143912716	10.026701994030065	7.013684382043451	7.92436798456641	5.574870784468799	6.37960863859316	4.799777311303775	5.512673850921707	-0.93	218278.55856360245	14.648970351845616	5.934405613799897	2.296634279562432	137.2078727191193	4.9839785209472085	0.0	0.0	0.0	0.0	0.0	4.899909730850478	0.0	11.761884949391115	0.0	19.056471336613846	60.92702016296579	35.604271784916065	0.0	0.0	22.664809881472173	0.0	9.883888251797686	5.917906046161393	38.14594894377801	25.098135602083346	35.5228477603919	0.0	0.0	0.0	0.0	0.0	11.761884949391115	41.02386468302899	6.4208216229260096	5.917906046161393	36.81018947509803	24.395944776997908	0.0	10.902924932081056	0.0	19.03	0.0	0.0	0.0	0.0	6.041840829147961	11.835812092322787	54.57120771112802	5.563451491696996	11.761884949391115	47.45933941199762	0.0	0.0	2.0145930964978582	6.285649512891576	1.5324074074074074	4.479775211010331	2.877185374149659	7.575330084194171	8.368174891870328	4.866884421978668	0.0	0.5789473684210527	22	1	2	1	1	2	1	1	2	2	1	3	4	0	1	1	4	4.271100000000003	96.88470000000007	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NCGC00166289-02	1	10	9.887019599901995	-0.08273041242210932	9.887019599901995	0.03055148058200574	0.3349438148628667	280.33099999999996	264.2029999999999	280.132411132	106	0	0.12302857929524309	-0.5073093909790856	0.5073093909790856	0.12302857929524309	0.8571428571428571	1.4285714285714286	1.9523809523809523	16.255367778430756	10.06738818583476	2.0177464286073774	-2.0291895885771662	2.2091587411074625	-2.101158633169614	5.958838181946808	0.47370711179171343	2.2070277688208697	717.5568772954141	15.405412915006313	11.298066556585844	11.298066556585844	9.96923425058676	6.271041746221069	6.271041746221069	4.556286984650781	4.556286984650781	3.0184706960502394	3.0184706960502394	1.8119377028718369	1.8119377028718369	-3.0799999999999996	48920.52535129734	14.331658747860137	5.91747421781339	3.4755084752018606	122.10337989571421	16.573862349165076	17.420751404798445	0.0	0.0	0.0	0.0	10.818567211583044	0.0	0.0	0.0	48.55024262443742	11.629818560158606	16.690354475090988	0.0	5.106527394840706	23.8232797851823	10.818567211583044	0.0	11.46733495432437	0.0	0.0	64.71837544601925	0.0	5.749511833283905	11.46733495432437	0.0	5.749511833283905	0.0	16.777766966355244	0.0	10.818567211583044	22.253805966787983	42.46456947923127	0.0	12.152040213667762	0.0	119.97	0.0	5.106527394840706	0.0	17.420751404798445	16.690354475090988	5.563451491696996	6.06636706846161	30.34148838068032	18.208754243757102	0.0	22.285902165907416	0.0	0.0	0.0	24.52608401053997	13.464999645290535	0.01662303339043336	12.053371353107105	3.6055886243386244	0.0	0.0	0.0	21	7	5	0	0	0	2	0	2	3	5	5	4	0	0	0	2	2.1307400000000007	85.50900000000001	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCGC00183829-01	1	10	11.284731512975561	-5.477014794343664	11.284731512975561	0.06458333333333344	0.4882930867229444	322.15000000000003	310.05400000000003	322.01197398399995	110	0	0.3693621357854421	-0.36722600584252774	0.3693621357854421	0.36722600584252774	1.15	1.75	2.3	31.24409190039887	10.315169511036597	2.5917175339308645	-2.283847676287931	2.6797225848318953	-2.3140610748686017	7.715464359041619	0.12958697908346986	2.5459729861581493	708.7262196192974	15.181798275874714	9.935277067562026	11.724131449561858	9.061461509579257	5.307643988040481	8.532367922380617	4.217552186584832	8.226124231430761	2.844939211281427	6.590402254922215	1.7344788071025186	3.827987234528589	-1.05	21638.48992967343	15.340952318138704	4.749993552561589	2.4503444988855274	112.39614531812485	29.0808684121124	5.647177220767728	0.0	0.0	5.083227620067512	15.19152465357577	9.130096569862658	4.9839785209472085	0.0	0.0	6.06636706846161	12.13273413692322	24.508436761000624	0.0	33.810270375713266	20.8387018743435	0.0	9.384673127209002	0.0	11.50404924299352	0.0	36.286716343459446	0.0	0.0	0.0	0.0	0.0	15.19152465357577	39.14807455312712	15.550918192788668	0.0	5.693927994848461	30.59278834861098	0.0	5.647177220767728	0.0	152.58999999999997	26.695573896569293	14.236623964703364	0.0	5.693927994848461	5.647177220767728	0.0	16.794381749487947	18.19910120538483	0.0	4.9839785209472085	19.5736464110099	23.940782470395565	0.0	40.242516061980346	6.367882023179644	0.4824294532627871	0.0	4.8690333679768205	1.745830656336608	0.0	-10.954029588687327	0.2222222222222222	20	5	9	0	0	0	0	2	2	5	5	11	4	0	0	0	2	-0.12170000000000009	67.93400000000001	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NCGC00249900-01	1	3	11.390917422524565	-1.0565863567649287	11.390917422524565	0.2463614890400605	0.47262106542410964	211.21699999999998	198.11299999999994	211.084457896	82	0	0.33982513233355266	-0.4591897530362407	0.4591897530362407	0.33982513233355266	1.4666666666666666	2.1333333333333333	2.7333333333333334	16.542505704134648	10.166082593448815	2.1174941046965334	-2.0887554477902763	2.1115429542209516	-2.2185387904843163	5.944485597834578	0.009411711036439877	2.58108611137865	339.9492026357645	11.259148545064338	8.089238949438494	8.089238949438494	7.147065707741408	4.45387206553484	4.45387206553484	3.0221098532786943	3.0221098532786943	1.7982671969787405	1.7982671969787405	0.9852373882929035	0.9852373882929035	-1.59	2310.783270214898	11.484571215510814	5.330224830679221	3.2283992005148736	87.09459710803878	20.683585220643646	12.71084835226122	0.0	0.0	0.0	5.969305287951849	0.0	4.794537184071822	0.0	0.0	12.13273413692322	12.13273413692322	5.687386274683562	12.170333456209914	19.74445492755328	11.656691562635412	0.0	0.0	0.0	6.103966387748303	18.94743140618802	29.828919765543436	0.0	0.0	5.733667477162185	5.687386274683562	0.0	0.0	35.5000903944074	4.736862953800049	0.0	10.357988675768818	24.26546827384644	0.0	0.0	0.0	92.78000000000002	18.68015364021307	4.794537184071822	0.0	12.170333456209914	5.687386274683562	0.0	6.06636706846161	18.19910120538483	0.0	0.0	20.683585220643646	4.732638888888889	0.0	11.390917422524565	17.471374559082893	6.12043926366843	-0.6105555555555549	6.47833978961955	-1.0565863567649287	-0.6932346781305114	0.0	0.3	15	4	5	0	0	0	1	0	1	5	3	5	4	0	0	0	1	-0.22120000000000017	54.22950000000002	0	2	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCGC00181107-01	1	10	11.137280850132825	-0.42150271981305587	11.137280850132825	0.0026754741283268046	0.6514685786126279	371.55300000000017	350.3850000000001	371.079589912	126	0	0.2582883217457307	-0.3909271265049502	0.3909271265049502	0.2582883217457307	1.4782608695652173	2.217391304347826	2.8260869565217392	32.19461403040668	10.103969314770035	2.140876065055729	-2.220607329788782	2.320277485891903	-2.4102257581792763	8.00562187394232	0.1003846345847124	1.8792230564247585	660.9713778648196	17.035169427003233	13.328385261176594	15.777875003959773	10.74300205993131	7.158494449630691	9.840242401466801	6.122529886525125	9.331534870067909	2.8516228556257524	6.139876702470476	1.695123658104009	4.368053843632667	-0.9300000000000002	133271.72631030198	18.40925507806944	7.760521219844208	5.889435055623369	147.87702752072917	16.15698347600922	0.0	4.339655680673546	0.0	5.907179729351506	0.0	4.794537184071822	4.9839785209472085	0.0	22.673571755869474	11.761884949391115	32.903945735995094	23.216598035508625	21.552188769999365	9.901064578912528	40.342636434612096	0.0	10.30076712495354	5.733667477162185	36.753758919877065	12.297610012659364	22.389944101090435	0.0	10.57107518854976	11.050456081168516	0.0	0.0	34.43545670526059	39.938187297930426	0.0	0.0	30.442895976844994	21.85245258806268	0.0	10.57107518854976	0.0	88.24000000000001	12.011146117099809	9.901064578912528	0.0	5.538925252383345	17.174757206360663	14.910730869223306	34.43545670526059	6.06636706846161	11.446429838927525	31.071978724025413	5.733667477162185	0.9063274754346183	4.420232341170066	17.1404060448955	15.243186281923482	6.108246444078876	0.17412881374138856	3.5761666710480746	-0.42150271981305587	6.76947531418772	0.0	0.4666666666666667	23	4	5	0	0	0	0	2	2	7	3	8	7	0	0	0	2	2.811600000000001	98.43140000000002	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0
