NCGC00016391-13	1	3	        0	        0	        0	        1	        0	        3	        0	        0	        1	        0	        0	        0	        0	        0	        0	        9	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        1	       18
NCGC00015500-19	1	3	        6	        0	        0	        0	        0	        8	        8	        0	        1	        0	        0	        1	        0	        0	        8	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        1	        0	        0	       49
NCGC00249921-01	1	10	        4	        0	        0	        2	        1	        7	        3	        0	        0	        0	        0	        0	        0	        1	        3	       12	        3	        1	        0	        0	        0	        0	        0	        0	        0	        1	        0	        1	        0	        0	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        3	        0	        0	       44
NCGC00165740-05	1	3	        6	        0	        0	        0	        0	        9	       11	        1	        1	        0	        0	        3	        0	        0	        9	       12	        0	        0	        0	        0	        1	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        3	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       59
NCGC00181103-02	1	3	       10	        0	        0	        0	        0	       10	        9	        0	        0	        0	        0	        1	        0	        0	       10	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        1	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       56
NCGC00015838-06	1	3	       10	        0	        0	        0	        0	        7	        7	        0	        0	        0	        0	        1	        0	        0	        7	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        1	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	       48
NCGC00165740-05	1	3	        6	        0	        0	        0	        0	        9	       11	        1	        1	        0	        0	        3	        0	        0	        9	       12	        0	        0	        0	        0	        1	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        3	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       59
NCGC00263572-01	1	3	        0	        0	        0	        0	        0	       12	        0	        0	        3	        0	        0	        1	        0	        0	        0	       18	        2	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        2	        0	        0	        0	        1	        3	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       43
NCGC00159481-03	1	3	        6	        0	        0	        0	        0	       11	       12	        0	        1	        0	        0	        2	        0	        4	        7	       12	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        2	        1	        3	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       63
NCGC00249891-01	1	3	       11	        0	        0	        0	        0	        9	        0	        0	        0	        0	        0	        0	        0	        0	        5	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	       40
NCGC00178069-05	1	3	        9	        0	        0	        0	        0	        9	        6	        0	        0	        0	        0	        0	        0	        0	        8	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	       47
NCGC00015096-17	1	3	        8	        0	        0	        0	        0	        6	       15	        0	        0	        0	        0	        1	        0	        0	       10	       12	        2	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        1	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        2	       60
NCGC00181103-02	1	3	       10	        0	        0	        0	        0	       10	        9	        0	        0	        0	        0	        1	        0	        0	       10	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        1	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       56
