NCGC00181749-01	0	1	       15	        1	        0	        0	        0	        0	        0	        3	        1	        0	        0	        4	        0	        1	        9	        0	        1	        1	        0	        0	        2	        0	        0	        1	        0	        1	        0	        3	        0	        0	        0	        5	        1	        1	        0	        0	        0	        0	        3	        0	        0	        0	        0	        0	        0	        0	       53
NCGC00167506-04	1	2	       19	        0	        0	        0	        0	        2	       45	        0	        2	        0	        0	        4	        0	        4	       35	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        4	        2	        5	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	      124
NCGC00165825-02	0	1	        6	        0	        0	        0	        0	        5	        9	        2	        0	        0	        0	        1	        0	        0	        8	        6	        0	        0	        0	        0	        1	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       40
NCGC00182029-01	0	1	        4	        0	        0	        0	        4	        3	        0	        0	        2	        0	        0	        0	        0	        0	        3	        6	        4	        0	        0	        0	        0	        0	        0	        0	        0	        2	        0	        4	        0	        0	        0	        1	        2	        1	        0	        0	        0	        0	        0	        0	        0	        1	        2	        0	        0	        0	       39
NCGC00167559-01	0	1	        0	        0	        0	        0	        0	        2	       26	        0	        0	        0	        0	        1	        0	        2	       16	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       48
NCGC00167532-02	0	1	       12	        0	        0	        1	        0	        1	        8	        1	        1	        0	        0	        2	        0	        0	       10	        6	        2	        0	        0	        0	        0	        0	        0	        1	        0	        1	        0	        0	        0	        1	        0	        2	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	       52
NCGC00186014-02	0	1	        9	        0	        0	        0	        0	        3	       14	        0	        1	        0	        0	        1	        0	        0	       12	        6	        4	        0	        0	        0	        1	        0	        0	        1	        0	        0	        0	        2	        0	        0	        0	        1	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	       58
NCGC00188435-01	0	1	        4	        0	        0	        0	        0	        0	       35	        0	        1	        0	        0	        1	        0	        0	       19	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       63
NCGC00167479-01	0	1	       14	        0	        0	        0	        0	        0	        6	        2	        0	        2	        0	        2	        0	        0	       10	        0	        0	        0	        0	        0	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        2	        0	        2	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	       44
NCGC00181290-01	0	1	        0	        0	        0	        0	        0	        0	       29	        0	        1	        0	        0	        0	        0	        0	       18	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        2	        0	        0	        0	        0	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       54
NCGC00182551-01	0	1	        6	        0	        0	        0	        0	        4	        0	        2	        0	        0	        0	        0	        0	        0	        2	        6	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        2	        0	        3	        1	        0	        1	        0	        0	        0	        0	        1	        0	        0	        0	        0	       29
