NCGC00508820-02	1	3	       16	        0	        0	        1	        0	        5	       26	        1	        1	        0	        0	        4	        0	        3	       21	        0	        3	        3	        0	        0	        2	        0	        0	        1	        0	        0	        0	        1	        0	        0	        0	        6	        1	        2	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	       98
NCGC00274270-01	1	3	       21	        2	        0	        1	        0	        4	       24	        0	        5	        0	        0	        2	        0	        2	       28	        0	        0	        2	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        2	        5	        6	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	      105
NCGC00166266-03	1	20	        4	        0	        0	        0	        0	        8	        2	        0	        2	        0	        0	        2	        0	        0	        3	       12	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        2	        2	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       39
NCGC00167515-03	1	3	        5	        1	        0	        1	        0	        1	       43	        1	        3	        0	        0	        2	        0	        0	       26	        0	        3	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        2	        3	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       95
NCGC00095123-10	1	3	        5	        1	        0	        0	        0	       11	       16	        1	        0	        0	        0	        2	        0	        0	       11	       16	        2	        0	        0	        2	        0	        0	        0	        0	        0	        2	        0	        4	        0	        0	        0	        2	        0	        4	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       79
NCGC00016557-06	1	10	        8	        0	        0	        1	        0	        6	       14	        0	        0	        0	        0	        0	        0	        0	        9	       15	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        4	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       58
NCGC00018248-26	1	10	        3	        0	        0	        1	        0	        4	        3	        1	        1	        0	        0	        1	        0	        0	        2	        6	        3	        2	        0	        0	        1	        0	        0	        0	        0	        0	        0	        1	        0	        1	        0	        3	        1	        0	        0	        0	        1	        0	        1	        0	        0	        0	        0	        0	        0	        0	       36
NCGC00386194-01	1	10	       15	        1	        0	        0	        0	        0	       44	        1	        2	        0	        0	        2	        0	        0	       32	        0	        0	        0	        0	        0	        1	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        2	        2	        2	        0	        0	        0	        0	        1	        0	        0	        0	        0	        1	        0	        0	      107
NCGC00344566-01	1	3	        9	        1	        0	        0	        0	        3	       12	        0	        0	        0	        0	        1	        0	        0	       15	        6	        1	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        3	        0	        0	        0	        1	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        7	        0	        0	        0	       62
NCGC00164555-03	1	3	        4	        0	        0	        0	        0	        3	        6	        0	        2	        0	        0	        1	        0	        0	        4	        6	        0	        2	        1	        0	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        1	        3	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       37
NCGC00344524-01	1	3	        0	        0	       10	        0	        0	        5	       31	        0	        0	        0	        0	        0	        0	        0	       19	        6	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       72
NCGC00091396-05	1	3	        1	        0	        0	        0	        0	       10	        0	        0	        1	        0	        0	        1	        0	        0	        1	       12	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       28
NCGC00162116-04	1	3	        7	        1	        0	        2	        0	        2	        3	        1	        0	        0	        0	        4	        0	        1	        6	        5	        0	        1	        0	        0	        2	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        5	        0	        1	        0	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	       44
NCGC00249911-01	1	3	        8	        0	        0	        0	        0	       10	        7	        0	        0	        0	        0	        1	        0	        0	        7	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       47
NCGC00015073-05	1	3	        8	        0	        0	        0	        0	        0	        2	        3	        2	        0	        0	        0	        0	        0	        5	        0	        0	        0	        0	        0	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        1	        2	        0	        0	        0	        0	        0	        1	        0	        0	        1	        0	        0	        0	        0	       27
NCGC00181085-01	1	3	        2	        0	        0	        2	        0	        2	       30	        0	        0	        0	        0	        0	        0	        0	       15	        5	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       57
NCGC00344528-01	1	10	        0	        0	        0	        0	        0	       12	        6	        4	        2	        0	        0	        0	        0	        0	        2	       30	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        4	        2	        0	       12	        2	        0	        0	        0	        4	        0	        0	        0	        0	        0	        0	        0	        0	        0	       82
NCGC00091195-08	1	3	        0	        0	        0	        0	        0	        2	        2	        0	        2	        0	        0	        0	        0	        0	        1	       12	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        6	        0	        0	       27
NCGC00506889-01	1	10	       64	        8	        0	        0	        0	        0	       16	        0	       16	        0	        0	        8	        0	        0	       64	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       16	       16	       16	        0	        0	        0	        0	        8	        0	        0	        0	        0	        0	        0	        0	      232
NCGC00015716-09	1	3	        3	        0	        0	        0	        0	        9	       10	        1	        2	        0	        0	        0	        0	        0	        7	       12	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	       47
NCGC00521952-01	1	3	       12	        1	        0	        0	        0	        0	       54	        7	        4	        0	        0	        7	        0	        0	       36	        0	        0	        0	        0	        0	        6	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        7	        4	        2	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	      140
NCGC00017366-08	1	3	       10	        0	        0	        1	        0	        3	       11	        1	        0	        0	        0	        0	        0	        0	       11	        6	        2	        0	        0	        0	        0	        0	        0	        1	        0	        1	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        0	        1	        0	        0	        0	        0	        0	        0	        0	       48
